"date","commodity","country","district","grade","price_type","price_lkr_per_kg","currency","unit","market_level","frequency","source","source_url"
"2025-04-01","black_pepper","Sri Lanka","Ratnapura","Grade 1","average","2000.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Ratnapura","Grade 2","highest","1950.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Ratnapura","Grade 2","average","1880.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Badulla","Grade 1","highest","2100.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Badulla","Grade 1","average","2041.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Kurunegala","Grade 1","highest","2000.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Kurunegala","Grade 1","average","2000.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Gampaha","Grade 1","highest","1975.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Gampaha","Grade 1","average","1963.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Kalutara","Grade 1","highest","1950.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Kalutara","Grade 1","average","1945.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Galle","Grade 1","highest","2050.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Galle","Grade 1","average","2025.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Matara","Grade 1","highest","2050.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Matara","Grade 1","average","2039.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Hambantota","Grade 1","highest","2060.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Hambantota","Grade 1","average","2053.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Monaragala","Grade 1","highest","2100.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","Monaragala","Grade 1","average","2070.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","National","Grade 1","highest","2100.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","National","Grade 1","average","2015.46","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","National","Grade 2","highest","1950.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-04-01","black_pepper","Sri Lanka","National","Grade 2","average","1840.00","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Kandy","Grade 1","highest","2050.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Kandy","Grade 1","average","2008.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Kandy","Grade 2","highest","1900.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Kandy","Grade 2","average","1900.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Matale","Grade 1","highest","2050.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Matale","Grade 1","average","2029.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Nuwara_eliya","Grade 1","highest","1980.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Nuwara_eliya","Grade 1","average","1970.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Kegalle","Grade 1","highest","2150.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Kegalle","Grade 1","average","2050.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Ratnapura","Grade 1","highest","2020.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Ratnapura","Grade 1","average","2000.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Ratnapura","Grade 2","highest","1980.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Ratnapura","Grade 2","average","1950.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Badulla","Grade 1","highest","2070.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Badulla","Grade 1","average","1996.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Kurunegala","Grade 1","highest","2000.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Kurunegala","Grade 1","average","1933.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Colombo","Grade 1","highest","2000.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Colombo","Grade 1","average","1813.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Gampaha","Grade 1","highest","1975.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Gampaha","Grade 1","average","1963.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Kalutara","Grade 1","highest","1950.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Kalutara","Grade 1","average","1930.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Galle","Grade 1","highest","2000.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Galle","Grade 1","average","2000.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Matara","Grade 1","highest","2020.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Matara","Grade 1","average","2005.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Hambantota","Grade 1","highest","2000.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Hambantota","Grade 1","average","1967.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Monaragala","Grade 1","highest","2080.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","Monaragala","Grade 1","average","2056.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","National","Grade 1","highest","2150.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","National","Grade 1","average","1980.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","National","Grade 2","highest","1980.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-25","black_pepper","Sri Lanka","National","Grade 2","average","1925.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Kandy","Grade 1","highest","2000.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Kandy","Grade 1","average","1965.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Kandy","Grade 2","highest","1800.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Kandy","Grade 2","average","1800.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Matale","Grade 1","highest","2000.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Matale","Grade 1","average","2000.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Nuwara_eliya","Grade 1","highest","1980.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Nuwara_eliya","Grade 1","average","1975.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Kegalle","Grade 1","highest","2000.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Kegalle","Grade 1","average","1983.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Ratnapura","Grade 1","highest","1970.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Ratnapura","Grade 1","average","1950.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Ratnapura","Grade 2","highest","1850.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Ratnapura","Grade 2","average","1800.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Badulla","Grade 1","highest","2040.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Badulla","Grade 1","average","1948.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Kurunegala","Grade 1","highest","1900.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Kurunegala","Grade 1","average","1883.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Colombo","Grade 1","highest","1920.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Colombo","Grade 1","average","1805.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Gampaha","Grade 1","highest","1975.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Gampaha","Grade 1","average","1963.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Kalutara","Grade 1","highest","1950.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
"2025-03-18","black_pepper","Sri Lanka","Kalutara","Grade 1","average","1930.0","LKR","kg","farm_gate","weekly","Department of Export Agriculture","https://exagri.info/mkt/index.html"
